915288440392077312	We are grateful the we had #ManmohanSingh jee, nahi to apna fenku abhi tak chai hi bech raha hota platform par.	English					
818503228178530305	Prof. #ManmohanSingh ne aaj Jupiter ki escape velocity ke baare mein padhaya. Yahi likha hai Congress ke Punjab manifesto mein	Mixed					
872705517180903424	#ManmohanSingh  ji 10 saal chup chaap itna kaam kr gaye ke 3 saal ho gaye bol bol ke inaguration krte krte abhi aur kitne kaam kiye hai ....	Hindi					
872293678517112832	#AnupamKher to play former PM #ManmohanSingh in a film based on Sanjaya Baru’s book."Jo against mai bolte the wo aaj biopic kar rahe hai "						Mixed
872118187759816704	#ManmohanSingh chacha 70 saalon se loot rahe ho aur ab slow down ki baath kar rahe ho? Tum ek kalank ho Bharat Desh ke liye.			Hindi			
872104065991286792	#ManmohanSingh Mauni baba aap Raincoat wale role ke liye hi fit ho!!! Baad baaki rahne do...			Mixed			
871998253746839558	Play to kar loge but #ManmohanSingh Jaise Imandari kahan se laoge ?  https://twitter.com/firstpost/status/871997477452382208 …		Hindi				
826281530871967744	BhaiyaJi #ManmohanSingh  Ka Remote Kaha Se Chalta Tha? Aur Waise Bhi Desh/Goa Se Pehle Thik Se Ghar Chalao!!@INCIndia			Hindi			
826261834512605184	#ManmohanSingh Pure 10 sal me  itne words nahi bola hoga , Agar yahi bat wo PM rahte apne corrupt ministers ke bare me bolte to achha hota.		Mixed				
826074195423481856	#ManmohanSingh starrer gadar ek prem katha with sony aaaa gandhi??!!!						Mixed
826069576773419010	#ManmohanSingh abhi bhi jo log sochte hai ki MMS honest tha ,please apani picture bheze hum bhi dekhe andhbhakt murkh kaise dikhte hai			Hindi			
826063448010260481	#ManmohanSingh Sardar retirement kae baad hi kyu boltae hae, Sidhu, MMS		Mixed				
826014263990853632	Manmohan Singh ek aur scam UPA-2 @OfficeOfRG @ManishTewari @JM_Scindia @sanjaynirupam #scammers #CongressScams #Manmohansingh @TimesNowhttps://twitter.com/TimesNow/status/826007106008543232 …			Mixed			
932117236524781574	@PMOIndia mere vichar se #Manmohansingh ko shanti ka indira gandhi purskar nahi balki shanti ka novel dena chahiye. Unke naam to sabse jyada dinon tak chup rahne ka gunies book of world record bhi hona chahiye pic.twitter.com/WpXefPPsOu	Hindi					
931937675426197505	Kuch bhi ho but #ManmohanSingh seems to grew up ... aaj kal kuch zyada hi bolne lage hai .. kaash pehle bol liya hota	English	Hindi				
939002462962302977	Vyapan pe na state na he centre kuch bol raha hai...#PMModi #BJP #ArunJaitley #AmitShah #OfficeOfRg #ManmohanSingh #scam #SambitPatra #AhmedPatel #TOI #Congress #INC #NDA #shivsena #shivrajsinghchouhan #AAP #ArvindKejriwal #cmmp		Mixed				
937375691619778560	Gujarat me #ManmohanSingh bhashan denge, ye sunte hi public goonga kaise bolta h sunne chali gayi.						Hindi
928455318329110529	I am not saying @BJP4India is always right but "JINKE GHAR SHEESHEY KE HOTE HAI WO AURO KE GHAR PE PATHAR NAHI FEKA KRTE." #ManmohanSingh pic.twitter.com/x36PwE1DKW			Hindi			
928330551815106560	#ManmohanSingh Sirjee, with due respect aap itne saal chup the jab aapke naak ke niche itne ghotale ho rahe the.ab aapne muh khola bhi to pot is calling kettle black aur wo kettle hai bhi ya nahi ye history hi batayegi.filhal kuch kaha nahi ja sakta.muh kholne se pahle sabra kije		Hindi				
927828558419869696	Mahi maar raha hain...Mahi maar raha hain...oops!! sorry...Manmohan Singh bol raha hain :O Maun Baba bol raha hain <3 #ManmohanSingh						Mixed
927798504939929600	#ManmohanSingh #GujratElections @OfcOfRG Congress ka desh par sbse bada hamala, Rahul ji ko Desh par thopa gya hae, iska hisab kaun dega			Hindi			
926858266247708672	My God yeh sab hua. Ek Sardar #manmohansingh ke PM retey Sharam karo #congress aur abb vote ke liye #RahulGandhi  Mandir Jatey ho. I hate u		Mixed			English	
829909947253010433	@narendramodi ne yahi to kaha? congress me sabhi #blackmoney se naha raha the aur #Manmohansingh ji bachne ke liye raincoat pahne huwe the. https://twitter.com/i_neelshah/status/829336149688741889 …		Hindi				
829720828174536704	well said bro Nd modiji jindabad  We support wht he said @PMOIndia cus #raincoat bhi kuch ni bolta n #ManmohanSingh bhi	Mixed					
JRM423	kya bhai teri bank ne toh ghotala kar diya woh bhi 11500 crore ka .. #PNBScam						Mixed
Sachingla	#PNBScam abi to in Congression k Raj m hue bhut se ghotale bahar ana baki h... Abi to party Suru hui h			Hindi			
IsTruthDead	Is Nirav Modi ne Aadhar link nahin kiya tha kya @UIDAI , just asking ? #PNBScam #PNBFraudCase #3SaalFailSarkar #ThursdayThoughts						Mixed
dadakondke5	Chor ko bachane media aa hi jati hai  #PNBFraud pic.twitter.com/qb8EcBEepc					Mixed	
vikasch89333617	Neerav modi ka KYC upadate nahin tha #PNBScam pic.twitter.com/czFIgYz31d			Mixed			
Prerna88084317	#PNBScam Nirav Modi ji bhi scam karke bhaag gaye. BJP ke raaj mein hi saare loag kyun  bhaag rahe hain? pic.twitter.com/Zw4mYtXALQ		Hindi				
TheNumarry	#nakhaunganakhanedunga #PNBScam #NiravModi @narendramodi @BJP4India jawab do desh ko desh janna chahta hai ye scam kyun hua hai @OfficeOfRG @yadavakhilesh @yadavtejashwi @laluprasadrjdpic.twitter.com/7iL6q0QFnG			Mixed			
vipin911	Ek Padmavati ke peeche saare India main shor hogaya, public ke 11000 cr Chori hogaye and Sara india so Gaya. #PNBFraud		Mixed				
vikasch89333617	Gujarati fraud kyun hotey hai? #PNBScam			Mixed			
kdsarda	Sala idhar 7lakh ke car loan ke liye bank chooos leti he aur waha log crores ka fraud karte he. Bada Socho #NiravModi #PNBFraud			Mixed			
Arun2981	Mitron, nirav modi ji ka relation india ke kaun se rich industrialist parivaar se hai ? Batao zara ? #PNBFraud			Hindi			
Lakshay_Nanda	Aur yahan ek month ke education loan ki EMI pay na karo toh call aa jata hai! -_- #PNBFraud https://twitter.com/EconomicTimes/status/963766563420692482 …		Mixed				
mukeshkaps	Jis bank me 500 rupye niklwane ke liye ghnto khda rehna pdta hai, Unhone aaj btaya ke $1.7 bn koi dokhe se idhr udhr kar gya  #pnb #fraud			Mixed			
851781561200648192	Elections se pehle tum logon ne #NoteBandi ka mudda uthaya, janta ne tum logon ki okat tumhe dikha di Ab #EVM ka bhana, jo MCD k Baad khtam			Hindi			
862185365985259520	#Notebandi #lalbatti  Ye chote phaisale lene se kuch nahi hoga @PMOIndia @narendramodi  Lena hai to strong action lo nahi to chod do.			Hindi			
860757042595848192	Suna hai #Notebandi se atankiyo ki #Nasbandi karni thi Kaka Contraceptive lekar gae the par Viagra gift kar ke aa gae						Hindi
951836114276384770	@ArvindKejriwal Modi Ji k 3 maar me pehli maar #Notebandi to aap ko barbad kiya Lekin sab Vyaapari 3 maar se khush hai Iss liye to Log BJP ko har chunav me Jita rahe SirJi,FDI to Single brand me approve hai, Multibrand me nahi Logo ko gumraah karne k liye sharm nahi pic.twitter.com/ftn39hM4VP	Hindi					
880312695613923329	#Notebandi kar k vedesh bhaga  #Gst lagu kar k vedesh bhagega uske bad waha s kutte ki trh bhokega #bhaiyao#behano acche din aagaye hai..			Hindi			
887567998067671042	#NOTEBANDI AAJ SAB DALIT SAMAJDAR HAIN BAHUTLOG KO UMMED THEE BAHINJI ISS CRUSIAL STAGE ME GAREEBON KO,KUCH PAISA BANT DENGI PER NAHI BANTA		Hindi				
886573944848867329	9th month of #DeMonitization Vikas may arrive any time #NoteBandi ke 9th month mein Vikas kisi samay bhi ho sakta hai. @jalajboy @rsaraf007https://twitter.com/vkgdrawnear/status/885743989168644096 …	Hindi					
885728872456638464	Reality Ye Hai... #NoteBandi Fail Ho Gayi Hai 13 Lakh Carore ki jagah 17 Lakh Carore Aa Gaye Hai http://fb.me/Hw97K66e 		Mixed				
881799712113737729	#NoteBandi aur #GST jaise desition lena matlb khud khushi hai... Aisa desh ke liye koi aur to nhi kar sakta		Hindi				
900274153734811648	2/2 bas #Notebandi aur #GST ke name pr corporate& Vip k Bhala krne ke liye h bas  #TripleTalaqhttps://twitter.com/AnupamPkher/status/899908200379670528 …					Mixed	
898821309534052352	#notebandi is a biggest scam. 13 dec. tak 12.14 lakh cro vapak aa gaya thai. @awasthis @AMISHDEVGAN @sardanarohit 1/2			English			
934734306374807553	Aisa na ho Modi Sarkaar 8 Nov ki #notebandi tarah 8 Dec ko Sanjay Leela Bhansali #Padmavati #Film Par ban laga de?  #PadmavatiControversy fayde ke ki jarahi ho? @smritiirani ke Faisle ka intezar to @narendramodi ko bhi hoga ?  Lekin dono chup.  @AICPFC @Iffidel @Marcusbharatpic.twitter.com/XYBE0SfUWw				Mixed		
932867729815584769	Bharat ke 2016 ke Demonetization mein kitna kala dhan real mein aaya???  Accha hua ye prashna Miss Word Chillar ko nahi puccha gaya. #misschillar #missworld #Demonetisation #notebandi #modi #bjp #gujrat #vikas #Gr8Chirag	Mixed					
932134124281720835	#NoteBandi ke ek saal baad, Indian currency ki value itni badh gayi ki #chillar bhi jeet gaye  Note bandh, chillar shuru  #DeMoWins #1yearofdemo #missworldmanushi #ManushiChhilar #MoodysUpgradesIndia	Mixed					
931556298600022016	Sir #GST aur #Notebandi ke August aur Ab ke results me to bahut difference hain Gujaraat me poll ke anusaar Iska filhal ki sarkaar par to Negative effect hi hota dikh rha  Padmaavati ko lauta diya Censor board ne  Ab to Mushkil h release Samay se #Janman @dibang @abpnewshindi		Mixed				
920553700539502593	Bhai mat uksa sant bethe hua ser ko.  Jo apne vote bnk ki cinta kiye bina #notebandi n #Gst jese kade kdm utha skta h vo kuch bhi kr sakta h	Hindi					
917484220414550016	#Notebandi se 15 Din pehle company band ? Kya mazra h bhai ? Kiske paise safed kiye @AmitShah k launde ne ?						Mixed
840480186193723392	Jai Jai Shri Ram  @BJPLive @bjpsamvad  Masterstroke to Modiji ne usi din maar diya tha jab #notebandi ki thi. pic.twitter.com/PSrO6JDVfh	Mixed					
834768996536811520	#notebandi se Janta kitni pareshan hai ki #DeMonetisation  ke baad har election me @BJP4India ka jalwa badhta ja raha hai.  #BMCresults	Hindi	Hindi				
834466266043863048	Beshak #notebandi se corruption puri Tarah nhi jayega LEKIN Ye phla or bhut bada kadam h corruption ko rokne ke liye  Kha gya #lokpaalbill	Mixed					
824861408932212736	ye to pura #desh jaanta hai ki #scam karna kiska #dharm h Sabse bada scam #notebandi Isse bada b koi scam ho sakta h			Mixed			
824861408932212736	ye to pura #desh jaanta hai ki #scam karna kiska #dharm h Sabse bada scam #notebandi Isse bada b koi scam ho sakta h						Mixed
907475916657385472	#Notebandi  fail hai bhai hume laga hi tha ki garibo ka fayeda hoga kuch na hua vo to bas up election me fayeda uthana tha inhe 					Mixed	
906829537060589568	Bahut kam Log Jante hain ki, #Notebandi Modi ji k liye, Blue Whale Game ka Pehla Task tha. 						Mixed
817656882529730564	agar aaj jatley se ye pucho ki #notebandi ka kya fayda hua to bhi inka same answer hoga "mujhe nhi pata"  modi ji ka idea tha https://twitter.com/fazlurchoudhary/status/817329607187644417 …		Mixed				
816128689863725056	Abe #NoteBandi Modi ji ne Apne lie to krri nhi h Ek din me sab change kr dega kya tu..? Koi corruption nhi hua			Mixed			
930766053075910657	#Notebandi kasam se desh ka vikas karne ko hi hui thi. Ab fail ho gayi to #Modi ji ka kya kasoor. #Demonetisation #VikasGoneCrazy #ModiRafaleScam		Mixed				
928831369160962048	Kya #duplicate note aur #blackmoney sirf 500 aur 1000 ke note mein hi aate the? What about 100 ka note???  #Gr8Chirag #Mitro, kal raat 8 baje se 100 ka note bhi #BAN. Ab yehi sunana baki reh gaya hai. #funny #scams #bjp #congress #modi #jokes #notebandi			Mixed			
928298077647093760	#notebandi anivary Modi jee hum naraj ho sakte hai lekin gaddar nahi not bandi ko 1 year hua badhai ho	Hindi					
928194917020573696	Whenever I hear "Mitro #Notebandi se desh ko kitna fayda hua, bhrastachar khatm ho gaya, black money ka bilkul safaya ho gaya, poora desh digital transaction karne laga, is se kisi ko koi pareshani nahi hui"  Inner Me : pic.twitter.com/Rxuqztu9De	Mixed					
927769546194272257	Sahi bol rahe hain... #Notebandi IT walo ka kaam asan kar diya.. jis ki asar saudi arab mein bhi dikhai de raha hai corruption  ke khilaf.	Hindi					
927139846103080965	Kya #NoteBandi k jashn me unn logon k pariwar valo ko bulaya jaega jinke relatives ki #Banks ki line me lag k death hui?  #ModiDhumal4Vikas	Hindi	Mixed				
889584516012032000	Wo triple talaq wali mahilaye kahin dikhe to mera salaam bolna U.P chunaav ke baad dikhe nahi #tripletalaq	Hindi					
890986284101054465	My question to @republic Arnab Jo apni Maa, Bahan n Beti ko #TripleTalaq se Mukt nahi kiye woh Vande Mataram Gayenge ?  #VandeMataramDebatepic.twitter.com/omMN4TXFDn					Hindi	
837006643258933256	Intolerance is only 4 standing against  leftists.Triple talaq toh khuda ki rahmat hai, bas dahej ya sati-pratha is dhong hai. #tripletalaq https://twitter.com/RakeshSinha01/status/837000718494154763 …					Both	
875599519718625281	So sad #NarendraModi g kaha ho beheno ki hifazat ka new rasta banao Hindu samaz me #TripleTalaq lago karo jai hind 		Both				
909827164064718848	Whatsapp pe #TripleTalaq ho saqta hai to  Kuch v ho sakta hai! Kya ek larki ka "jindegi" se "suspension" bara ho gaya 						Mixed
844770391922900993	Woman given 3talaq for not bearing male child @asaadowaisi ji kabhi iske liye aawaz utha liya karo #TripleTalaq http://ln.is/indiatimes.com/sxJ7P …		English				
871117797765591045	rape pideeton ke sath sath thodi chinta triple talaq pideet mahilao ka bhi kariye madam?? #TripleTalaq @narendramodi		Hindi				
951750036953620480	Jahan tak mujhe yaad hai inhe #jufge saheb ne #TripleTalaq ke favour mein verdict diya tha kya wo desh hit mein tha.			Mixed			
840493407478919169	fact hai sir ji UP me #TripleTalaq ek bada issue tha  Muslim mahilaon ne Modi ji ko bharpoor Vote diye hain #ElectionResults	Mixed					
870208216239681538	#TripleTalaq ke issue me inko #MuslimWomenEmpowerment ki fikr hai but inki safety ka koi arrangement nhi. Wah! #BikGayiGovernment			Mixed			
828704858962280449	#TripleTalaq smriti irani Pehle degree ka kya hai wo clear kare baadme doosro ko stands clear karne ko kahe			Mixed			
851012558446264320	Are atleast we have guts to support #TripleTalaq Tum pe Nhi biti hai tabhi paata Nhi pain kya hota hai. Are ek women ho samhjo warna  Shame		Mixed				
866866709738770432	Bibi @RanaAyyub ke Ghar mein 2 ghanta pani nahi ayye to issue bana deti Hai...but #TripleTalaq se honne wale issues koi issues nahi hai		Mixed				
856888888337481728	alag hoi,but through court,naaki whatsapp krke,chitthi bhej ke, teen talaq bol ke, gharelu hinsa se bura hai #TripleTalaq 		Hindi				
854723710145703937	#SonuNigam Kamal ki baat j Jo log #TripleTalaq ke against maulavis k against awaz nhi uthate wo loudspeaker per azan k liye bhasan de rhe h		Mixed				
858374286960189440	Hon @narendramodi #TripleTalaq #TeenTalaq jahil aadmi deta h Apne khud #muslims ka #education maha reservation rok diya h To zalim kon hua?https://twitter.com/aajtak/status/858371635560288256 …			Mixed			
858371208194273280	Government isi #TripleTalaq ke mudde ko hilight kiye ja rahi hai. Aur baki problems pe pratikriya aati hai ki "hum kadi ninda karte hain".					Mixed	
854213328926801920	I am definitely against #TripleTalaq   Ye band hona hi chahiye aur fir Jasodaben ko bhi justice milni chahiye.			Mixed			
853899673047887872	Triple talaq is cheerharan? The 21st century Mahabharata has gone awry! #TripleTalaq		English				
847474266668793856	#TripleTalaq jo isko support kar rahe hai wo 1 bar ladki jarur bane.taqi pata to chale kysa lgta hai. Shame! @Badlega_India @MuslimCouncil		Mixed				
847468844058763265	#TripleTalaq Muslim Auto ki asli condition maine dekhi hain bohot hi bhadda aur khoode se bhi battar haalat main... http://fb.me/6DezPIaSu 					Hindi	
932985754409504769	Bas Abb toh @BJP4Gujarat ki 150+ Seats pakki  Itna Gira hua Tweet @yuvadesh? Woh bhi Gujarat ke Gaurav @narendramodi ji ke baare mein #Shameful   Dekho Dekho Gujaratiyon  #CongressInsultsPM #CongChaiSelfgoal #CongChaiwalaAttack #TripleTalaq Milega Congress Ko Gujarat mein pic.twitter.com/7LkFGwe4id					Hindi	
865120937439625216	Kya media Student ki voice raise kregi.  Ya #TripleTalaq me hi busy rhegi.Yahan hm student ka aaye din #Rape ho rha ha to uska kuchh ni.			Mixed			
865079259534176256	Wow...glad to see #BJP walo ko #TripleTalaq ke siwa v kuch trend karne ko mila.    #Congrats_Mayor_PreetyAgarwalpic.twitter.com/4GyPKcROwd	English					
936683103732482048	#TripleTalaq What a joke.... sala India mein kuch vi ho sakta hain. Rape karu , no jail..Beef khayu to 4 sal ki jail. kya joke hain boss. Now India is in Dark Phase.					Hindi	
863054451912974337	#TripleTalaq  ko jante nahin aur us per debate bhi kerte hein. wah ! Aur muslim women se itni hamdardi bhi wah !! @awasthis yeh isi saal kyuhttps://twitter.com/News18India/status/863046565069438976 …						Mixed
862730535705219072	SC ne kaha TT dharmic mudda hua, to dakhal nahi denge!! to fir  Hindu festivals ke liye  dohre mapdand kyon?   #TripleTalaq			Mixed			
862641686303969280	#TripleTalaq Are bhai vo Trupti desai kaha gai?ladies ka haq magne vali,vo to sirf zoothi thi hindu Muslim me dange karvane ayi thi.			Mixed			
862635109152935936	#TTKSawal #TripleTalaq is evil practice whch shd b abolished.Kya mazhab ke naam pe hum apni behno par atyachar hone dete rahenge? Tirath Goa			Hindi			
900527654314496004	Sir, woh *3 talaak* ka matter clear ho gyaa, Ab *saat janam* wala matter bhi dekh lijiye please @narendramodi #TripleTalaq @rsprasad		Mixed				
947167889978572800	Koi bhi mard #TripleTalaq kyu de jab ke wo aasani se apni biwi ko abandon karke India ka prime minister ban sakta hai? 			Mixed			
946735902016942080	Burkheka kiye ghonghat ka kya? #TripleTalaq ke issue se tumhe lagta hai Muslim mahilaoke vote milenge aisa honewala nahi hai			Mixed			
946647287421288448	Sir @myogiadityanath ..kyaa ye sachch hai aapne #TripleTalaq wale musalmaan auroton ke liye package announce kiyaa hai ji?...agar sachch hai ....toh...Hindu auraton ne kyaa paap kiyaa hai Sir		Hindi				
946470520228216832	Government ko un non-Muslims women's ke bare main bhi sochna chaye jin ko ek talaq bhi nahi milta lekin unke husband Phir bhi alag ho jate hai yahan to phir bhi #TripleTalaq milta hai kya ye government sirf muslim women's ki hai		Mixed				
946466754976366592	Congress ka women empowerment sirf ek dikhawa hai #TripleTalaq		Hindi				
864426839804071942	UP vidhan sabha main #GST bill pass hone par, @myogiadityanath ji or janta ko badhai deta hoon	Hindi					
900274153734811648	2/2 bas #Notebandi aur #GST ke name pr corporate& Vip k Bhala krne ke liye h bas  #TripleTalaqhttps://twitter.com/AnupamPkher/status/899908200379670528 …		Mixed				
899244623520043009	Gaaliyon per #GST nhi hy bas ye dhyaan rakhna ki saari ki saari gaaliyaan non-veg honi chaahiye RK 			Mixed			
939393490064199680	#GujaratElection2017 #મારો_મત_ભાજપને  People of Gujarat aap decide karo ke #Demonitization aur #Gst desh ke liye ache hai ya phir  #divideandrule #templerun #RahulSeparatistBhakt #CongressNeechPolitics jhoothe prcharak wali sarkar achi hai.	Mixed					
939119234113613824	kya achhe din ayenge  @narendramodi pagal bana rahe Desh ko @arunjaitley ... #MinimumBalance #GST sharam aane chahiye ab to Modi Modi Kehne walo Bhako ko..No More Hopes From #NDA ..#ManmohanSingh was far better  @ArvindKejriwal @AamAadmiParty @INCIndia @TheOfficialSBIhttps://twitter.com/maheshcmaroor/status/926348762619850752 …		English			Hindi	
938710434718162944	So stupid & idiotic that @narendramodi ke #modibhakts itne hai toh kuch bhi chutiyaape present mein kiye ko history se jord denge...and @VCofficeBHU #BanarasHinduUniversity proves that all. #GST #Kautilya @nytimes @thewire_in #breakingnews @theinformation http://www.india.com/news/india/banaras-hindu-university-ma-question-paper-asks-students-to-explain-gst-in-kautilyas-times-2723656/?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle …pic.twitter.com/qOcxZKHwAy					Both	
937593225140887553	You Are Absolutely right Jab se @BJP4India ayi hai tab se desh ke janta paresan hai kabhi #DeMonetisation kabhi #GST  bas lout loo har angel se https://twitter.com/HasibaAmin/status/937555325208600576 …		Hindi				
895924826258366464	#GST Registration be karna baaki hai, Aur Duniya 45 din baad saaf hone wala.. kya karu..?? #GSThelpdesk @Ra_Bies @sagarcasm				Hindi		
951051128992546817	Ye sab modi ji ki mili bhagat hai, vo humse late fees ke bahaane apna rajasv badhaana chaahte hai!  #gstr #gstn #GSTNFailure #GST			Hindi			Hindi
948802830420164609	Jaise aapne #Demonetisation aur #GST ka ailaan kiya vaise hi ek ailaan aur kar dijiye please "No more religion and casteism in India" Ab aur dekha nahi jataa... #BhimaKoregaon #BhimaKoregaonViolence #BhimaKoregaonVoilence @narendramodi @PMOIndia	English					
904270250190835712	#CabinetReshuffle to ho gaya Ye #GST reshuffle ho sakta hai kya...18 ko 8 Kar do... Biryani bahut Mehengi ho gayee hai Bhai... 		Hindi				
847455157285658624	@arunjaitley operation kiya kisi aur ne, jhanda gada aap ne... yahi BJP k kam hai kya sahab... #GST					Mixed	
946464607081607169	#GST itna success huwa ki ab KARZ lene par raha hai.  Har chiz EVM nahi hota ki aap setting kar do. Ab bahut jald hi USD aur INR me difference nahi hoga 	Mixed					
946464607081607169	#GST itna success huwa ki ab KARZ lene par raha hai.  Har chiz EVM nahi hota ki aap setting kar do. Ab bahut jald hi USD aur INR me difference nahi hoga 	Mixed					
906871136369074178	@arunjaitley  Sir ap ki sarkar to blue whale game se b zyada khatrnak hai .. #GST# Dukandaro ki jaan lo ge kya sahab#faltu ki formalities#				Mixed		
942674101440724992	Modi ji yeh jeet Apke sath sath humare visvas ki BHI jeet hai #GST #notebandi effect hai bhir BHI #vikash to sabka sath sabka Vikash me hai  #GujratstandwithModi	Mixed					
940524430580531200	Ab toh aur bhi mehenga ho gayaa hoga, #GST ke highest slab mein rakha hoga 		Mixed				
940480109923811330	#India's #GDP seen rising 7.2% in 2018, 7.4% in 2019: #UN report . Puri duniya ko #India ka growth dikh raha hai..sirf kuch logon ko chodh kar. #UNDESA #GST #IBC #Demonetisation #BJP4Gujarat #BJP #Seaplane #GujaratModelhttp://ecoti.in/xOAXBa 	Mixed					
940458364722483203	Aaj jaise hi #Modi jee ne #seaplane par per rakha #Gujarat ke #Farmers ka loan  maaf ho gaya #GST ke maare vyapariyo ka dhandha set ho gaya #patidar ko #Reservation mil gaya aaj poore #Gujaratpolls ka #Vikas ho gaya Source #Indian #Media #GujaratElection2017	Mixed					
846980916761251840	Jetali ji ke pichhe baithe mahashay ko #GST pr #LokSabha me discussion achchha nahi laga So rahe hain . #Jago .@abpnewshindi						Mixed
954037402309406721	Are bhaiya thoda bilaspur shehar pe bhi dhayan do. Dust capital bana rakha hai.na sadke,na suraksha,na drainage system ...Bus full desi daru ke theke #GST #GSTcouncilmeeting #GSTcouncilmeetinghttps://twitter.com/amaragrawalBJP/status/954006196721209344 …		Mixed				
952135169376481286	Jis din ga*d phat ke hath me aa jayega na us din sab samajh me aa jayega. Ghatiya insaan tere comment padhke nahi lagta ki tu teacher ho sakta hai. Yahi bhasa sikhata hai kya apne students ko baniya kursi kumar ka bootlicker. #GhatiyaSirfiraTeacher #GST			Mixed		Mixed	
936545679865872384	Ab raste pe aaye-#BJP ne opposition meah rehkar #Demonetisation & #GST ko oppose kiya-kyon? Kyoki unko political benefits nahi dikha tab Notebandi aur GST kafi systematically kar sakte the jisse faida zyada hota aur desh mazboot hota lekin uska political benefits nahi milta 		Mixed				
936536458529202177	Janta ne es jeet se dekha diya ha #GST #Demonetisation safal ha. Opposition ne bht koshish ki par asafal rhe. Ab Gujrat aur Himachal bhi aase he jeetenge 	Hindi					
935038178775330816	Tum #GST k against m kuch bologe - 1000 @muglikar_ aajayenge  Tum #Devataon k khilaf bologe - 1000 @sardanarohit aajayenge  Tum #History ko tod marodne ki koshish karoge, 1000 @TrueIndology facts leke aajayenge.  Ye jaan lo - tum kuch bhi karoge, hum sach leke aajayenge.			Mixed			
910413399531585537	This monsoon India has received 18% more rains then normal. Hum To Sadharan Manushya Hai, #Indra Dev Bhi 18% #GST Bhar Rahe Hain. #JaiHoModi						Both
910188535700959232	Barish ko bhi pata hai kal #GST bharne ki aakhri tareekh hai is liye overtime chal raha hai ..  #MumbaiRains	English					
909326447352909829	Isne tu pure desh ki le le, Ek tu #DeMonetisation aur #GST ke khujli se desh pareshan hai us par se fuel hike ka keeda sir pe daal Diya		Mixed				
934125866287804416	Salary lene walo ko thodi malum padega ki #GST kya hai kabhi salary dene walo ko pucho tab malum padega ki kitni dikkat hoti hai.  Boss salary kab milegi?  Kya iska ans #BJP degi?		Mixed				
931556298600022016	Sir #GST aur #Notebandi ke August aur Ab ke results me to bahut difference hain Gujaraat me poll ke anusaar Iska filhal ki sarkaar par to Negative effect hi hota dikh rha  Padmaavati ko lauta diya Censor board ne  Ab to Mushkil h release Samay se #Janman @dibang @abpnewshindi		Mixed				
931389329309437953	#MoodysUpgradesIndia @OfficeOfRG  Bhai #GST reform ki tarah iska bhi credit lelo fatafat. Log bura nahi manenge.  Vaise bhi logo ko aajkal aapki kisi baat ka bura nahi lag raha hai @suhelseth @narendramodi @NupurSharmaBJP					Mixed	
891393156989632512	This is the power of #GST . Kabhi socha bhi tha ki sochalay bhi bill dega.  #mera_desh_badal_rha_hai						Mixed
912380595656843265	I agree.Vyaapari pareshaan hai .. Die hard voters bhi bol Rahe hai #gst ne dubo Diya.sab kehte hai Agli baar @narendramodi aana mushkil hai		Hindi				
911463667866071040	Kii baat nahi sir #Modibaters ke liye burnol #GST ke baat aur affordable ho gaya hai 	Mixed					
919090564703846400	Restaurant bill aur phone ke bill par 15 se 18 % tax lagne laga. I pay that. Isliye main andha Modi bhakt se sirf Modi bhakt rah gya #GST		Hindi				
917359641662599169	vese bhi #DeMonetisation & #gst ke bad papa ke pas paise bache the vo bhi #petrol bharvane me chale gae,ab #CRACKERS kese buy kar ke denge 		Mixed				
928192143209914369	We are with you #NAMO keep it up... Jis k paas kaala dhan hai unko #Demonitisation se prblm hai aur jinko 2 no. Karna hai unko #GST  se				Mixed		
926121940531720192	NoteBandi fail Hai ...aisa bola to #Congress , UP , UK , Goa haar baithee  Ab #GST fail Hai kah Kar #Gujarat haarne chali Hai		Mixed				
925651904645931008	Har item k rate badh gaye hai #GST k baad...koi bhi item sasti nahi hui hai..kabhi bazaar ja kar ghar ka raashan to lao .fir bolo			Mixed			
875610230515654659	ye india hai...GST abhi lagu v nahin hua..aur #GST Ka specialist bhi nikal gaye..  #OneNationOneTaxOneMarketpic.twitter.com/T8wRHFXU7d						Mixed
874250201099358208	Ab samjha...  Ghar main Agarbatti din main do baar use hoti hai. Pooja important hai but Pooja, Archana, Sadhana etc nahi. #GSTCouncil #GST		Mixed				
921817625247629312	Ise kahte hai vinas kale wiprit buddhi ,jis movie ko censor paas kar chuka hai use bjp sirf ek diologue ke lie boycott kar rhi hai  #GST			Mixed			
921425927946452992	#GST kaala saap #Notebandi phus phus anar Jaise #Fire #Crakers se hua iss saal ka #Diwali #celebrate #Allahabad http://bit.ly/2yWcVNz pic.twitter.com/e9xZnqUsZG			Hindi			
921417799238500352	Ham bechare @askGST_GoI @askGSTech @gstindia ko kyun blame kar rahe hai jab hamara Finance Minister hi Chutia hai?  #GST #GreatSufferingTax			Mixed			
921279822969446400	Mitron Gujrat me Jo kuch problem hua #DeMo, #GST ko leke uski zimadar #Congress hai. Main ne kuch nai kara. Muje kuch ata hi kahan hai #fekuhttps://twitter.com/hiindustanii/status/921059012048646145 …		Mixed				
920566521729925120	#TajMahal to bhana h asal maqsad to #jaishah ,asafal notebandi #GST aur bank mey charges ki loot se janta ka dhyan bhatkana h   #HappyDiwali			Mixed			
